protocol,platform,platform_type,distance_km,noise_factor,run,transmission,effective_qubits,sifted_length,raw_key_rate,qber,secure_key_rate,single_qubit_fidelity,two_qubit_fidelity,T1,T2
BBM92,ionq_aria,trapped_ion,10,1.0,9,0.6309573444801932,315,242,0.484,0.045857093221864674,0.19806880999055276,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,0,0.6309573444801932,315,244,0.488,0.004290426555198002,0.44514270445288373,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,1,0.6309573444801932,315,274,0.548,0.004290426555198002,0.499873364836435,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,2,0.6309573444801932,315,241,0.482,0.004290426555198002,0.43966963841452855,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,3,0.6309573444801932,315,238,0.476,0.004290426555198002,0.43419657237617343,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,4,0.6309573444801932,315,248,0.496,0.004290426555198002,0.4524401258373572,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,5,0.6309573444801932,315,248,0.496,0.004290426555198002,0.4524401258373572,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,6,0.6309573444801932,315,230,0.46,0.004290426555198002,0.41960172960722647,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,7,0.6309573444801932,315,256,0.512,0.004290426555198002,0.4670349686063042,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,8,0.6309573444801932,315,225,0.45,0.004290426555198002,0.4104799528766346,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.2,9,0.6309573444801932,315,269,0.538,0.004290426555198002,0.49075158810584313,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,0,0.6309573444801932,315,268,0.536,0.004440426555197986,0.48754165727679993,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,1,0.6309573444801932,315,250,0.5,0.004440426555197986,0.45479632208656706,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,2,0.6309573444801932,315,244,0.488,0.004440426555197986,0.4438812103564894,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,3,0.6309573444801932,315,228,0.456,0.004440426555197986,0.4147742457429492,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,4,0.6309573444801932,315,252,0.504,0.004440426555197986,0.4584346926632596,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,5,0.6309573444801932,315,241,0.482,0.004440426555197986,0.43842365449145065,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,6,0.6309573444801932,315,245,0.49,0.046107093221864646,0.19934517989947334,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,7,0.6309573444801932,315,234,0.468,0.004440426555197986,0.4256893574730268,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,8,0.6309573444801932,315,260,0.52,0.004440426555197986,0.47298817497002976,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,1.5,9,0.6309573444801932,315,253,0.506,0.004440426555197986,0.4602538779516059,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,0,0.6309573444801932,315,234,0.468,0.004690426555197958,0.42368971640587794,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,1,0.6309573444801932,315,254,0.508,0.004690426555197958,0.4599025126798846,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,2,0.6309573444801932,315,247,0.494,0.004690426555197958,0.44722803398398225,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,3,0.6309573444801932,315,258,0.516,0.004690426555197958,0.4671450719346859,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,4,0.6309573444801932,315,254,0.508,0.004690426555197958,0.4599025126798846,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,5,0.6309573444801932,315,235,0.47,0.004690426555197958,0.4255003562195782,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,6,0.6309573444801932,315,244,0.488,0.004690426555197958,0.44179611454288126,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,7,0.6309573444801932,315,265,0.53,0.004690426555197958,0.4798195506305883,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,8,0.6309573444801932,315,264,0.528,0.004690426555197958,0.47800891081688796,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.0,9,0.6309573444801932,315,272,0.544,0.004690426555197958,0.4924940293264906,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,0,0.6309573444801932,315,232,0.464,0.0049404265551979305,0.4181056122299714,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,1,0.6309573444801932,315,233,0.466,0.0049404265551979305,0.4199077915930316,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,2,0.6309573444801932,315,248,0.496,0.0049404265551979305,0.4469404820389349,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,3,0.6309573444801932,315,261,0.522,0.0049404265551979305,0.4703688137587178,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,4,0.6309573444801932,315,223,0.446,0.0049404265551979305,0.4018859979624294,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,5,0.6309573444801932,315,262,0.524,0.0049404265551979305,0.472170993121778,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,6,0.6309573444801932,315,230,0.46,0.0049404265551979305,0.4145012535038509,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,7,0.6309573444801932,315,258,0.516,0.0049404265551979305,0.46496227566953713,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,8,0.6309573444801932,315,242,0.484,0.0049404265551979305,0.4361274058605736,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,10,2.5,9,0.6309573444801932,315,246,0.492,0.0049404265551979305,0.44333612331281447,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,0,0.5011872336272722,250,252,0.504,0.005488127663727222,0.4495480966637305,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,1,0.5011872336272722,250,247,0.494,0.005488127663727222,0.4406284915711962,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,2,0.5011872336272722,250,250,0.5,0.005488127663727222,0.4459802546267168,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,3,0.5011872336272722,250,251,0.502,0.005488127663727222,0.4477641756452237,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,4,0.5011872336272722,250,238,0.476,0.005488127663727222,0.42457320240463436,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,5,0.5011872336272722,250,255,0.51,0.005488127663727222,0.4548998597192512,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,6,0.5011872336272722,250,226,0.452,0.005488127663727222,0.40316615018255203,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,7,0.5011872336272722,250,257,0.514,0.005488127663727222,0.4584677017562649,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,8,0.5011872336272722,250,246,0.492,0.005488127663727222,0.43884457055268933,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.0,9,0.5011872336272722,250,260,0.52,0.005488127663727222,0.4638194648117855,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,0,0.5011872336272722,250,252,0.504,0.005588127663727211,0.44871778358832404,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,1,0.5011872336272722,250,243,0.486,0.005588127663727211,0.4326921484601696,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,2,0.5011872336272722,250,258,0.516,0.005588127663727211,0.459401540340427,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,3,0.5011872336272722,250,232,0.464,0.005588127663727211,0.41310526108131423,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,4,0.5011872336272722,250,239,0.478,0.005588127663727211,0.4255696439587676,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,5,0.5011872336272722,250,251,0.502,0.005588127663727211,0.4469371574629736,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,6,0.5011872336272722,250,247,0.494,0.005588127663727211,0.4398146529615716,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,7,0.5011872336272722,250,264,0.528,0.005588127663727211,0.47008529709253,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,8,0.5011872336272722,250,248,0.496,0.005588127663727211,0.4415952790869221,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.2,9,0.5011872336272722,250,245,0.49,0.005588127663727211,0.4362534007108706,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,0,0.5011872336272722,250,253,0.506,0.005738127663727195,0.44925340115346674,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,1,0.5011872336272722,250,252,0.504,0.005738127663727195,0.44747769601056764,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,2,0.5011872336272722,250,253,0.506,0.005738127663727195,0.44925340115346674,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,3,0.5011872336272722,250,263,0.526,0.005738127663727195,0.46701045258245755,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,4,0.5011872336272722,250,269,0.538,0.005738127663727195,0.477664683439852,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,5,0.5011872336272722,250,261,0.522,0.005738127663727195,0.46345904229665935,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,6,0.5011872336272722,250,258,0.516,0.005738127663727195,0.4581319268679621,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,7,0.5011872336272722,250,242,0.484,0.005738127663727195,0.4297206445815769,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,8,0.5011872336272722,250,248,0.496,0.005738127663727195,0.44037487543897136,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,1.5,9,0.5011872336272722,250,246,0.492,0.005738127663727195,0.43682346515317316,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,0,0.5011872336272722,250,252,0.504,0.005988127663727167,0.4454248250165352,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,1,0.5011872336272722,250,248,0.496,0.005988127663727167,0.4383545896988124,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,2,0.5011872336272722,250,261,0.522,0.005988127663727167,0.4613328544814115,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,3,0.5011872336272722,250,267,0.534,0.005988127663727167,0.47193820745799564,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,4,0.5011872336272722,250,262,0.524,0.005988127663727167,0.4631004133108422,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,5,0.5011872336272722,250,239,0.478,0.005988127663727167,0.4224465602339361,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,6,0.5011872336272722,250,241,0.482,0.005988127663727167,0.4259816778927975,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,7,0.5011872336272722,250,242,0.484,0.005988127663727167,0.4277492367222282,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,8,0.5011872336272722,250,247,0.494,0.005988127663727167,0.4365870308693817,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.0,9,0.5011872336272722,250,259,0.518,0.005988127663727167,0.4577977368225501,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,0,0.5011872336272722,250,234,0.468,0.00623812766372714,0.4117181302204208,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,1,0.5011872336272722,250,256,0.512,0.00623812766372714,0.45042667237789624,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,2,0.5011872336272722,250,261,0.522,0.00623812766372714,0.45922406832277707,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,3,0.5011872336272722,250,241,0.482,0.00623812766372714,0.4240344845432539,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,4,0.5011872336272722,250,244,0.488,0.00623812766372714,0.42931292211018235,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,5,0.5011872336272722,250,245,0.49,0.00623812766372714,0.4310724012991585,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,6,0.5011872336272722,250,247,0.494,0.00623812766372714,0.4345913596771108,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,7,0.5011872336272722,250,246,0.492,0.00623812766372714,0.43283188048813465,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,8,0.5011872336272722,250,249,0.498,0.00623812766372714,0.4381103180550631,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,15,2.5,9,0.5011872336272722,250,260,0.52,0.00623812766372714,0.4574645891338009,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,0,0.3981071705534972,199,247,0.494,0.0065189282944649735,0.4323686405571372,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,1,0.3981071705534972,199,261,0.522,0.0065189282944649735,0.4568753651231288,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,2,0.3981071705534972,199,277,0.554,0.0065189282944649735,0.48488305034140494,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,3,0.3981071705534972,199,253,0.506,0.0065189282944649735,0.44287152251399076,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,4,0.3981071705534972,199,229,0.458,0.0065189282944649735,0.4008599946865766,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,5,0.3981071705534972,199,257,0.514,0.0065189282944649735,0.44987344381855976,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,6,0.3981071705534972,199,243,0.486,0.0065189282944649735,0.4253667192525682,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,7,0.3981071705534972,199,272,0.544,0.0065189282944649735,0.47613064871069366,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,8,0.3981071705534972,199,252,0.504,0.0065189282944649735,0.4411210421878485,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.0,9,0.3981071705534972,199,217,0.434,0.0065189282944649735,0.3798542307728695,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,0,0.3981071705534972,199,235,0.47,0.0066189282944649624,0.4106141952973528,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,1,0.3981071705534972,199,243,0.486,0.0066189282944649624,0.4245925508819436,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,2,0.3981071705534972,199,252,0.504,0.0066189282944649624,0.44031820091460816,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,3,0.3981071705534972,199,250,0.5,0.0066189282944649624,0.4368236120184605,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,4,0.3981071705534972,199,232,0.464,0.0066189282944649624,0.40537231195313134,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,5,0.3981071705534972,199,235,0.47,0.0066189282944649624,0.4106141952973528,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,6,0.3981071705534972,199,237,0.474,0.0066189282944649624,0.4141087841935005,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,7,0.3981071705534972,199,265,0.53,0.0066189282944649624,0.46303302873956814,0.9995,0.987,10000,1000
BBM92,ionq_aria,trapped_ion,20,1.2,8,0.3981071705534972,199,259,0.518,0.0066189282944649624,0.45254926205112506,0.9995,0.987,10000,1000
