protocol,platform,platform_type,distance_km,noise_factor,run,transmission,effective_qubits,sifted_length,raw_key_rate,qber,secure_key_rate,single_qubit_fidelity,two_qubit_fidelity,T1,T2
SARG04,ionq_aria,trapped_ion,5,2.0,5,0.7943282347242815,397,223,0.446,0.003056717652757075,0.3541307960326987,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.0,6,0.7943282347242815,397,237,0.474,0.003056717652757075,0.37636322268946004,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.0,7,0.7943282347242815,397,248,0.496,0.003056717652757075,0.3938315579197726,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.0,8,0.7943282347242815,397,266,0.532,0.003056717652757075,0.4224161064784657,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.0,9,0.7943282347242815,397,246,0.492,0.003056717652757075,0.39065549696880664,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,0,0.7943282347242815,397,248,0.496,0.0033067176527570474,0.3919088664206555,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,1,0.7943282347242815,397,251,0.502,0.0033067176527570474,0.3966496994821957,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,2,0.7943282347242815,397,238,0.476,0.0033067176527570474,0.3761060895488549,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,3,0.7943282347242815,397,254,0.508,0.0033067176527570474,0.4013905325437359,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,4,0.7943282347242815,397,239,0.478,0.0033067176527570474,0.37768636723603494,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,5,0.7943282347242815,397,269,0.538,0.0033067176527570474,0.4250946978514369,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,6,0.7943282347242815,397,243,0.486,0.0033067176527570474,0.3840074779847552,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,7,0.7943282347242815,397,255,0.51,0.0033067176527570474,0.40297081023091597,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,8,0.7943282347242815,397,265,0.53,0.0033067176527570474,0.4187735871027166,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,5,2.5,9,0.7943282347242815,397,260,0.52,0.0033067176527570474,0.4108721986668163,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,0,0.6309573444801932,315,267,0.534,0.004190426555198013,0.41482387525071424,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,1,0.6309573444801932,315,257,0.514,0.004190426555198013,0.39928740052222306,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,2,0.6309573444801932,315,250,0.5,0.004190426555198013,0.38841186821227924,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,3,0.6309573444801932,315,251,0.502,0.004190426555198013,0.3899655156851283,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,4,0.6309573444801932,315,245,0.49,0.004190426555198013,0.3806436308480336,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,5,0.6309573444801932,315,243,0.486,0.004190426555198013,0.3775363359023354,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,6,0.6309573444801932,315,244,0.488,0.004190426555198013,0.3790899833751845,0.9995,0.987,10000,1000
